,name,stars,text,lemma,polarity,analysis
2013,McDonald's,5.0,"This is the best McDonald's I've been to in a while I came at 1:30am on a Wednesday and got the best hot and spicy, fries, and service. The window man was very polite and made sure I knew the food was coming out shortly, the kitchen chef did a great job of making a fresh and JUICY hot and spicy chicken sandwich it was the best I've ever had! The fries were done perfect and were salted great. Normally I get okay food and okay service at best at my local McDonald's. This was by far my best experience ever.",  best McDonald come Wednesday get best hot spicy fry service window man polite make sure know food come shortly kitchen chef great job make fresh JUICY hot spicy chicken sandwich best ever fry do perfect salt great Normally get okay food okay service best local McDonald far best experience ever,0.5026315789473683,Positive
2014,McDonald's,3.0,The service was okay. I just wish I had known that the chicken sandwich was spicy. It,  service okay wish know chicken sandwich spicy,-0.04999999999999999,Negative
2015,McDonald's,1.0,"Absolutely disgusting. I placed an Uber Eats order from this location, only to have them forget half of my order, and the other half cooked improperly. The classic chicken sandwich was super greasy and fatty than at other locations, and the biscuit on my Sausage & Egg Biscuit was burnt. Awful.",  Absolutely disgust place Uber Eats order location forget half order half cook improperly classic chicken sandwich super greasy fatty location biscuit Sausage Egg Biscuit burn Awful,-0.17916666666666667,Negative
2016,McDonald's,3.0,I've come here on two occasions - both depressing days. The Hello Kitty themed Happy Meal DID make me happy so that's a +1. That Spicy Chicken sandwich meal was horrendous - DO NOT BUY. Customer service reps were nice on both occasions.....,  come two occasion depressing day Hello Kitty theme Happy Meal make happy Spicy Chicken sandwich meal horrendous BUY Customer service rep nice occasion,0.2,Positive
2017,McDonald's,1.0,Went through the drive-through ordered two chicken sandwiches no lettuce. When I got it the wrapper had a little tag on on the side no shred. Open them up and they had lettuce. I was in a hurry so I called the manager just to inform him. Figured he could remind his employees to pay attention. He told me just to brush the lettuce off and it'll be fine. Ha ha Ha what a joke. And these guys want $15 an hour to start out with. They shouldn't  even make minimum wage to work at McDonald's.,  Went drive order two chicken sandwich lettuce get wrapper little tag side shred Open lettuce hurry call manager inform Figured could remind employee pay attention tell brush lettuce fine Ha ha Ha joke guy want hour start even make minimum wage work McDonald,-0.09270833333333332,Negative
2018,McDonald's,1.0,Will never go back here on June 28th I went thru this locating and ordered a buttery chicken sandwich meal the chicken tasted like it was sitting under the heater for ever and I said no tomatoes and it definitely had tomatoes.  I threw the sandwich away and called they said they would replace it and that they had my name on the list . Went back a couple weeks later and they said they couldn't find my name on the list and wouldn't do anything about it . It's not about the money but the principle of it . That is totally not how to run a business and shame on the manager for being so incompetent.,  never go back June th go thru locating order buttery chicken sandwich meal chicken taste like sit heater ever say tomato definitely tomato throw sandwich away call say would replace name list Went back couple week later say find name list anything money principle totally run business shame manager incompetent,-0.19374999999999998,Negative
2019,McDonald's,1.0,"This Micky D's seems to be more up in the price range and I though I was doing my tip justice on another Mc Donald's when being charged 30 cents for an extra squeeze out a Mac Sauce bottle...

This place charged me 60 Cents for Extra Mac sauce! For 60 cents I really hope their not using another ""Herb"" for seasoning...

Their order taking is unaccurate, you drive up to a dry, straight face 90% of the time, And why ask what sauce I want if your not even going to toss in the bag?

Mc Donalds is known for their salty fries ""but me like salty"" (roll eyes) My fries had no salt on them at all. I also ordered a crispy buttermilk chicken sandwich, apart from it having just ONE thin piece of lettuce part of it was turning brownish from most likely being left out for too long withough covering it, or just getting plain old. 

Same issue with the cheese as it was dry and hard on the corners, the same texture you get when you leave your cheese on the fridge all night and forget to seal the bag letting air go through all night, or just leaving it outside uncovered, unwrapped...

I Am a Big League cheese addict among other legends such as the great Steve Urkel, and of many, many orders and many extra cheese requests among the years I have yet to see cheese look like this in a Mc Donald's...",  Micky seem price range though tip justice another Mc Donald charge cent extra squeeze Mac Sauce bottle place charge Cents Extra Mac sauce cent really hope use another Herb season order taking unaccurate drive dry straight face time ask sauce want even go toss bag Mc Donalds know salty fry like salty roll eye fry salt also order crispy buttermilk chicken sandwich apart ONE thin piece lettuce part turn brownish likely leave long withough cover get plain old issue cheese dry hard corner texture get leave cheese fridge night forget seal bag let air go night leave outside uncover unwrapped Big League cheese addict among legend great Steve Urkel many many order many extra cheese request among year yet see cheese look like Mc Donald,0.055535714285714285,Positive
2020,McDonald's,2.0,"The food here always disappoints. The only good things are the sweets and McCafé items as well as the fries. The quality of the fried crispy chicken sandwich has fallen tremendously, as well as the chicken tender snack wraps (formerly the crispy chicken snack wrap). The aren't crispy anymore and are more like soggy breaded chicken. The temp on the burgers is inconsistent, and I got a double QP with cheese and one patty was medium rare (pink) and the other was well done (shrunken and brown). Lacking consistency, and quality decreasing overall.",  food always disappoint good thing sweet McCaf item well fry quality fried crispy chicken sandwich fall tremendously well chicken tender snack wrap formerly crispy chicken snack wrap crispy anymore like soggy bread chicken temp burger inconsistent get double QP cheese one patty medium rare pink well do shrunken brown Lacking consistency quality decrease overall,-0.06805555555555555,Negative
2021,McDonald's,1.0,this place is always slow late night. just make the food. just staff the place. you know its busy. pay them. it takes a half hour to get a chicken sandwich. get your shit together!,  place always slow late night make food staff place know busy pay take half hour get chicken sandwich get shit together,-0.24444444444444444,Negative
2022,McDonald's,4.0,Imo this McDonald's does well with dealing with the unique people that frequent the establishment. I choose not to go in but get my meal in the drive through every time. Only a couple times has my order been missing an item and it's usually my bbq sauce. No biggie I got some at home. Also tried the new Buttermilk Chicken sandwich. Not too bad. A bit dry needs more mayo or tomatoes imo. I do like it though and added more ranch to mine when I git home I'd give it a 3 out of 5 itself.,  Imo McDonald well deal unique people frequent establishment choose go get meal drive every time couple time order miss item usually bbq sauce biggie get home Also try new Buttermilk Chicken sandwich bad bit dry need mayo tomato imo like though add ranch mine git home give,-0.14361471861471858,Negative
2023,McDonald's,3.0,Ordered a bunch of chicken sandwiches and 2 fries. One of our fries was only 3/4 way full which was slightly disappointing but we got an extra chicken sandwich? .... double check your order before you leave.,  Ordered bunch chicken sandwich fry One fry way full slightly disappointing get extra chicken sandwich double check order leave,-0.24166666666666667,Negative
2024,McDonald's,1.0,"Is this a trade with McD?  The service is horrible. We ordered 1 4 piece kids meal , 1 6piece kids meal and a signature chicken sandwich. The sandwich took 10 minutes to prepare. And there is a huge hold up in sending out meals. A pile of sandwiches waiting to be packed. While the manager looks like he doesn't know what to do and start helping at the register.  The grilled chicken was surprisingly juicy though. Maybe not enough people order grill Chicken and it has to be made fresh, that's why it took so long?",  trade McD service horrible order piece kid meal piece kid meal signature chicken sandwich sandwich take minute prepare huge hold send meal pile sandwich wait pack manager look like know start help register grilled chicken surprisingly juicy though Maybe enough people order grill Chicken make fresh take long,-0.1611111111111111,Negative
2025,McDonald's,1.0,"So, I order some fries, a cheeseburger and a vanilla cone from the drive thru.  I get home with a McChicken sandwich and fries that taste like they were made days ago.   At least the cone was good.",  order fry cheeseburger vanilla cone drive thru get home McChicken sandwich fry taste like make day ago least cone good,0.19999999999999998,Positive
2026,McDonald's,1.0,"Horrible, horrible, horrible.

In the world of fast food, McDonalds is King. And in the world of McDonalds, this location is the Jester.

It is horrendous. Unfortunately, it is the one closest (and conveniently 5 minutes away from) where we live and we have visited on occasion. Only once, ONCE have they gotten our order entirely correct and actually produced what seemed like hot, fresh food. 

On all other visits, we have either gotten soggy fries, burgers that felt like they'd been reheated on their little pans five times and then run over by a truck, and then reheated again on the pavement in parking lot, drinks that are dripping sticky soda down the side of the not-even-filled cup and orders that were completely wrong-o.

On our most recent trip, we ordered this (and this is getting personal now, disclosing my usual McDonalds order to the public, I feel like this is personal information):
1 Small Sweet Tea (she proceeded to convince us to order a large, since it is still 1$)
1 Large Fry
2 Double Cheeseburgers
2 4 pc Nuggets
Sweet and Sour Sauce
BBQ Sauce
1 McChicken

She displayed the order on the screen, proceeded to read the order back and it was fine.

We pull up to the next window, pay. 

We pull up to the next, next window and are handed our large drink. ""It looks orange, eew!"" I state, thinking that sweet tea would be a little more brown than that. But honestly, this is McDonalds, and nothing here is real, and I don't doubt for a minute that their sweet tea is orange, so I don't think much of it, other than wondering what the heck it tastes like.

We get our bag and drive off. Everything looks to be in order after a quick glance, 2 burgers, 1 chicken sandwich, 2 4 pc nuggets, fries.

Well, upon closer inspection once we got home, this is what we got:
1 Large Hi-C (explains the orange)
2 4 pc Nuggets (the only thing they got right)
2 Sweet and Sour sauce (no BBQ!)
1 McChicken (oh, sorry, they got this right, too)
2 McDoubles with no onions (didn't say no onions and McDoubles are different than Double Cheeseburgers)

We got a completely different order from what we stated and what was displayed and read back to us. I don't get it. My husband pointed out that the car behind us was still at the window when we hit the road, and our creeping suspicion is that they mixed our bags up.

The funny thing was, the orders were so close, and could sound so similar. But at the end of the day, they were plain wrong. And I don't understand how you mess this up? No offense to anyone in the fast food industry, but whenever this happens, the first phrase that comes to mind is ""and this is why they work at McDonalds"".

Ugh. Save yourself the headache of not only a wrong order, but an order that will be old, soggy and messy anyways, and drive up the Wendy's on American Legion or a different area altogether.

The worst part is I know I'll be back here. Egads!",  Horrible horrible horrible world fast food McDonalds King world McDonalds location Jester horrendous Unfortunately one closest conveniently minute away live visit occasion get order entirely correct actually produce seem like hot fresh food visit either gotten soggy fry burger felt like reheat little pan five time run truck reheat pavement park lot drink drip sticky soda side even fill cup order completely wrong recent trip order get personal disclose usual McDonalds order public feel like personal information Small Sweet Tea proceed convince us order large since still Large Fry Double Cheeseburgers pc Nuggets Sweet Sour Sauce BBQ Sauce McChicken display order screen proceed read order back fine pull next window pay pull next next window hand large drink look orange eew state think sweet tea would little brown honestly McDonalds nothing real doubt minute sweet tea orange think much wonder heck taste like get bag drive Everything look order quick glance burger chicken sandwich pc nugget fry Well upon close inspection get home get Large Hi C explain orange pc Nuggets thing get right Sweet Sour sauce BBQ McChicken oh sorry get right McDoubles onion say onion McDoubles different Double Cheeseburgers get completely different order state display read back us get husband point car behind us still window hit road creep suspicion mix bag funny thing order close could sound similar end day plain wrong understand mess offense anyone fast food industry whenever happen first phrase come mind work McDonalds Ugh Save headache wrong order order old soggy messy anyways drive Wendy American Legion different area altogether bad part know back Egads,-0.030458603896103886,Negative
2027,McDonald's,1.0,"This was a review from 5/18/2018 I mistakenly posted under the Enon ST Mc Donalds. Moving it here. 

What an awful experience. I entered my order at the kiosk. The order looked correct in the bag. But my Filet o Fish didn't have any of the added toppings the the Garlic White Cheddar Burger with an extra patty turned out to be a chicken sandwich.

To top it off the experience was unpleasant. There was an employee or customer there - it was hard to tell. She seemed to be an employee the way she moved behind the counter and barked at others but she didn't have a name tag and dressed inappropriately. She was a morbidly obese woman in her 40's wearing a yellow halter top and black yoga pants with naked fat bubbling out everywhere. She had braces and red hair (dyed). She spoke mostly Spanish. Once her food order was up she headed into the ladies room... with the food. Her behavior and mannerisms were incredibly disgusting.",  review mistakenly post Enon ST Mc Donalds Moving awful experience enter order kiosk order look correct bag Filet Fish added topping Garlic White Cheddar Burger extra patty turn chicken sandwich top experience unpleasant employee customer hard tell seem employee way move behind counter bark others name tag dress inappropriately morbidly obese woman wear yellow halter top black yoga pant naked fat bubble everywhere brace red hair dye speak mostly Spanish food order head lady room food behavior mannerism incredibly disgust,-0.08055555555555553,Negative
2028,McDonald's,4.0,This is the way all McDonald's should be. A very professional staff and my chicken sandwich was fresh. I stop her every time I head to Daytona. It's been about 10 years now. Even when they have a bad day here the pace is much better than the average Mcdonalds.,  way McDonald professional staff chicken sandwich fresh stop every time head Daytona year Even bad day pace much good average Mcdonalds,-0.05833333333333333,Negative
2029,McDonald's,4.0,"This McDonald's location is right outside of Georgia Tech's campus. I stopped here to grab a quick snack(an ice cream cone and a chicken sandwich).  Service was standard.  It was around lunch time and they did a great job of being ""fast food.""  The restrooms were really clean also which always tells you about expectations at places and management.",  McDonald location right outside Georgia Tech campus stop grab quick snack ice cream cone chicken sandwich Service standard around lunch time great job fast food restroom really clean also always tell expectation place management,0.17321428571428574,Positive
2030,McDonald's,3.0,"My friend and I needed to get lunch and really didn't have time for a sit down. So we dropped my McDonald's.
A few weeks ago we were in Alpine, TX and had a chicken sandwich we liked, but we weren't sure which one it was. Dorita patiently waited while we figured it out.
Now most order takers at fast food places are;  get the order, get the money, get on to the next customer. Not Dorita!
She wanted to make sure we got what we wanted.  Her priority was the satisfaction of the customer, not speed. 
Yes, this at a fast food restaurant!!
Bottom line, the food was okay, but the service was significantly above par.",  friend need get lunch really time sit drop McDonald week ago Alpine TX chicken sandwich like sure one Dorita patiently wait figure order taker fast food place get order get money get next customer Dorita want make sure get want priority satisfaction customer speed Yes fast food restaurant Bottom line food okay service significantly par,0.20833333333333334,Positive
2031,McDonald's,1.0,"I ordered two ranch grilled chicken salad with southwest dressing, 3 large fries, 20 piece nuggets, two chicken sandwiches, and a snack wrap. The staff forgot the snack wrap and gave me a south west salad with corn and beans. I asked them to fix my order and a manager assisted me. There's no problems until another staff approached me saying ""what's the problem , let me see it?"" I told her the manager took it already and she her tone was obnoxious. The young staff was talking s*** in the back while I waited for the staff to correct my order. 

Not to mention they threw the salads into the bag and I had to take both salads out on their counter to tighten the tops. The staff here is immature and needs retraining.",  order two ranch grill chicken salad southwest dress large fry piece nugget two chicken sandwich snack wrap staff forget snack wrap give south west salad corn bean ask fix order manager assist problem another staff approach say problem let see tell manager take already tone obnoxious young staff talk back wait staff correct order mention throw salad bag take salad counter tighten top staff immature need retrain,-0.06428571428571428,Negative
2032,McDonald's,1.0,"At 9:15 ridiculously long wait @ drive-thru. Get to pick-up window, order is ready with the exception of the Grilled Chicken sandwich. Given order and waited 10 minutes for the Grilled Chicken, in the meantime the rest of the order grew cold! But for the fact this is the closest McDonald's to us, I would avoid this place.  Service was great after the renovation but has gone downhill.",  ridiculously long wait drive thru Get pick window order ready exception Grilled Chicken sandwich Given order wait minute Grilled Chicken meantime rest order grow cold fact close McDonald us would avoid place Service great renovation go downhill,-0.14166666666666664,Negative
2033,McDonald's,1.0,"This is one of the worse McDonalds ever. So sad this is the biggest because it seems to lack on everything. Very unclean perhaps because it's always busy. Rude ghetto employees that make you want to leave midway through ordering. I think management was standing around, they should be cleaning if everyone else is busy. I ordered a crispy chicken sandwich meal and the chicken was old like it had been sitting for hours and tasted dry. Very disappointed as a tourist visiting the biggest McDonald's and definitely won't be back during my trip and wouldn't ever recommend.",  one worse McDonalds ever sad big seem lack everything unclean perhaps always busy Rude ghetto employee make want leave midway order think management stand around clean everyone else busy order crispy chicken sandwich meal chicken old like sit hour tasted dry disappointed tourist visit big McDonald definitely back trip ever recommend,-0.18214285714285713,Negative
2034,McDonald's,2.0,"The facility is impressive, unfortunately, it stops there. We had two fo the signature chicken sandwiches, I guess, Very, blah, two meals 19.30, I think it was. All of it, was less then stellar. I had the sweet bbq crispy chicken, the wife had the dijon honey bacon. When hers arrived it was dry, no sauce. So, she asks the girl, could she get some sauce, and got pointed to the front. Wife continues ""to the front"" and gets tolds she has to ask for it when she orders. BLINK -  they call it a dijon honey sandwich, but the thing that makes it so , is OPTIONAL...... Umm, ok.... anyway, my local Mickey D's blows this place away. Novel idea, extremely poorly executed. And, oh yea, it would be nice to be able to understand the staff as well, QUE, what??? ......... Again, awesome place, blah food, AWFUL SERVICE ....... Twenty bucks goes further elsewhere,",  facility impressive unfortunately stop two fo signature chicken sandwich guess blah two meal think less stellar sweet bbq crispy chicken wife dijon honey bacon arrive dry sauce ask girl could get sauce get point front Wife continue front get tolds ask order BLINK call dijon honey sandwich thing make OPTIONAL Umm ok anyway local Mickey blow place away Novel idea extremely poorly execute oh yea would nice able understand staff well QUE awesome place blah food AWFUL SERVICE Twenty buck go elsewhere,0.05777777777777778,Positive
2035,McDonald's,1.0,"Horrible Disappointment! Skip this tourist trap all together! Not worthy of even one star. They renovated the original Worlds Largest McDonald (which was amazing) and replace all the classic relics with Wall Stickers. Ruin the nostalgia ! No history, no ""McDonald's "" just a very blah . You can barely recognize the place. The exterior is already fading and lights are out. Inside was really ghetto broken chairs, toilets, empty dispensers . Very dirty. Ruff crowd of individuals hanging around. Rude and unhelpful service. The prize counter was run by a girl who spoke broken English and was shoving food in her mouth, playing with her phone. She rolled hers eyes and could not answer our questions about the arcade. The arcade games are 3-6 games for $10! Then you win maybe 15 tickets ...or lose everything. The menu items are twice and three times as much. We bought two drinks two personal pizzas one chicken sandwich total was around $50!!! Will never ever visit this joke of place again !",  Horrible Disappointment Skip tourist trap together worthy even one star renovate original Worlds Largest McDonald amaze replace classic relic Wall Stickers Ruin nostalgia history McDonald blah barely recognize place exterior already fading light Inside really ghetto broken chair toilet empty dispenser dirty Ruff crowd individual hang around Rude unhelpful service prize counter run girl speak broken English shove food mouth playing phone roll eye could answer question arcade arcade game game win maybe ticket lose everything menu item twice three time much buy two drink two personal pizza one chicken sandwich total around never ever visit joke place,-0.10036231884057972,Negative
2036,McDonald's,5.0,"As a couple of Canadians visiting Orlando, we did not expect to encounter the world's biggest Mcdonalds right down the street from our hotel. Once we found out how big it was, we dashed to it after our long day at Universal Studios.

 Let me tell you, this McDonalds was indeed large. The building consisted of multiple stories/levels, and the food selection was vast. 

They had your typical mcburgers, mcnuggets, etc., but they also served waffles, pasta (with an exclusive white sauce, only offered at that particular location), oven-made pizza like back in the 90's, and an array of desserts consisting of: cakes, pies, build-your-own Ice cream, etc. It was truly a spectacular sight for all the foodies out there, such as ourselves.

So my boyfriend and I ordered two buttermilk chicken sandwiches, and made it a combo with fries. We poured our drinks from the super-cool drink fountain which had basically every drink you can fathom. I tried the lime fanta, which was ok. Though, the buttermilk chicken sandwiches were absolutely delectable! Literally the best Mcdonalds burgers/meal we have ever had. The sandwhiches were very fresh and warm with steam coming out of the bites of chicken. The chicken piece was huge, like two normal sized chicken pieces in a sandwhich, and it was very moist and juicy. The bun was a wonderful potato bun with a butter glaze ontop. The sauce had a prominent buttermilk taste to it, as suggested by the name, the burger was well-presented and definately not sloppily assembled. 

Overall, the buttermilk chicken sandwhich from that Mcdonalds location was a solid 5/5, and I recommend you all to try that sandwhich from that particular location.",  couple Canadians visit Orlando expect encounter world big Mcdonalds right street hotel find big dash long day Universal Studios Let tell McDonalds indeed large building consist multiple story level food selection vast typical mcburgers mcnuggets etc also serve waffle pasta exclusive white sauce offer particular location oven make pizza like back array dessert consist cake pie build Ice cream etc truly spectacular sight foodie boyfriend order two buttermilk chicken sandwich make combo fry pour drink super cool drink fountain basically every drink fathom try lime fanta ok Though buttermilk chicken sandwich absolutely delectable Literally best Mcdonalds burger meal ever sandwhiches fresh warm steam come bite chicken chicken piece huge like two normal size chicken piece sandwhich moist juicy bun wonderful potato bun butter glaze ontop sauce prominent buttermilk taste suggest name burger well present definately sloppily assemble Overall buttermilk chicken sandwhich Mcdonalds location solid recommend try sandwhich particular location,0.07238095238095237,Positive
2037,McDonald's,3.0,"This McDonalds is better than most McDonald's we have been to. A two story building that has the play area upstairs and games. Downstairs you would figure they'd have the same old McDonald's food which is burgers and fries. To our surprise it was much more. 
From the original McDonald's menu, u can create your own burger or chicken sandwich. That was nice. They also have a fresh pizza and pasta station.... What?! Not at McDonald's?! Yes it's true. The chefs (yes, chefs) cook the pizza in a coal burning oven and make the pasta in front of you. We were impressed. Not enough to give it a try tho lol. 
The only negatives are the new ordering system. You don't order thru a person. They have large touch screen ordering to speed up orders and a do it yourself way to pay. To me it takes the customer service out of ordering and the touch screen kept having issues to where we had to use a different one. They do have people there to help you while you are ordering but I think the old way. That's just me.",  McDonalds good McDonald two story building play area upstairs game Downstairs would figure old McDonald food burger fry surprise much original McDonald menu u create burger chicken sandwich nice also fresh pizza pasta station McDonald Yes true chefs yes chef cook pizza coal burn oven make pasta front impressed enough give try tho lol negative new order system order thru person large touch screen order speed order way pay take customer service order touch screen keep issue use different one people help order think old way,0.2109780844155844,Positive
2038,McDonald's,3.0,"This experience pertains to the drive-thru. This is the McDonald's I always pass on the way home from work. Recently my son called me on the way home and asked me to pick him up some McNuggets and I thought how good a chicken sandwich would be right now. As I was going through the drive-thru I remembered a ad that I had heard on TV about chicken sandwiches being 2 for 6. I pull up to the drive-thru and asked the voice in the loudspeaker for the special and he said that they do not have that special. I said fine and just ordered my son's McNuggets value meal. I went home and noticed that the fries in his value meal were all at the bottom of the bag. I've been notice that there wasn't even a fry box or container in the bag at all. It was as if someone just dump some fries in the bottom of the bag. To top it off, as I sat down to relax for the evening I noticed the McDonald's commercial advertising the two for six chicken sandwiches. This McDonald's is actually not a bad McDonald's I think I chalk it all up the attendant that was taking the order. Young heavy set Caucasian kid that had a don't care attitude",  experience pertain drive thru McDonald always pass way home work Recently son call way home ask pick McNuggets think good chicken sandwich would right go drive thru remember ad hear TV chicken sandwich pull drive thru ask voice loudspeaker special say special say fine order son McNuggets value meal go home notice fry value meal bottom bag notice even fry box container bag someone dump fry bottom bag top sit relax evening notice McDonald commercial advertise two six chicken sandwich McDonald actually bad McDonald think chalk attendant take order Young heavy set Caucasian kid care attitude,0.014444444444444463,Neutral
2039,McDonald's,4.0,"2 chicken sandwich  . buy and one free .
go on line coupon. this is walk in only. no drive threw. 
good customer",  chicken sandwich buy one free go line coupon walk drive throw good customer,0.16666666666666666,Positive
2040,McDonald's,1.0,Went by really quick to buy lunch for my office all i ordered was a sweet tea and cheeseburger. First they didn't meet their 30 second guarantee waited at the window for 4 minutes. Then i ended up with a unsweetened tea and a chicken sandwich.,  Went really quick buy lunch office order sweet tea cheeseburger First meet second guarantee wait window minute end unsweetened tea chicken sandwich,0.06666666666666668,Positive
2041,McDonald's,1.0,"I really wanted my first Yelp review to be of a fast food chain establishment. Just because. So here it goes.

Let me set the stage: it's 10:30PM, on a Thursday night, and I've spent the last few hours trying to convince myself that I'm not hungry enough for dinner. But at this very moment, I've finally snapped. Inconveniently, every place around me that offers a quick bite is now closed. So, I turn to the friend that is always there (or so I thought), McDonald's.

I pull up to the drive-thru window and place my normal order (Sweet Chili Chicken McWrap + large fry). In my desperate hunger, I also throw in the Artisan Chicken sandwich that is taunting me from the menu. There is some trouble relaying the order, but I think nothing else of it.

I pull forward to the pickup window (there are no other cars in line at this hour), and proceed to wait 5 minutes. Finally, the gentleman who took my order, who appears to be very high, comes to the window and tries to give me the wrong order (someone had pulled up behind me at this point). I send it back. Another 10 minutes pass by, and finally what appears to be a manager gives me my order. I'm a relatively patient guy, but waiting 15 minutes in McDonald's drive-thru is a little much I think. Anyways, I start eating my fries and begin the quick journey home, thinking that my trying times had passed.

When I got home, what awaited me in that McDonald's bag was the most bizarre order I'd ever seen in my life. At first, I popped open the premium sandwich box where the Artisan Chicken Sandwich was supposed to reside, and found two chicken breasts. That's it. No bun. No lettuce. No tomato. Just two chicken breasts. Which is one more than you're supposed to receive. I wondered who put this together and thought they were doing a good job. I mean, I appreciate McDonald's trying to watch out for my figure, but this isn't the time.

I reach further into the bag, and find some sort of weird-looking cookie that I neither wanted nor ordered. I throw that to the side.

Finally I found the McWrap, quickly ripping open the box only to find that it was wrapped in the stalest tortilla that I have ever felt.

Questioning the integrity of the entire meal at this point, I threw everything away, stormed off to bed, and buried my head in my pillows, just a touch less hangry than I was before this entire ordeal. Thanks a lot for nothing, Commerce Dr. McDonald's.",  really want first Yelp review fast food chain establishment go Let set stage PM Thursday night spend last hour try convince hungry enough dinner moment finally snap Inconveniently every place around offer quick bite close turn friend always think McDonald pull drive thru window place normal order Sweet Chili Chicken McWrap large fry desperate hunger also throw Artisan Chicken sandwich taunt menu trouble relay order think nothing else pull forward pickup window car line hour proceed wait minute Finally gentleman take order appear high come window try give wrong order someone pull behind point send back Another minute pass finally appear manager give order relatively patient guy wait minute McDonald drive thru little much think Anyways start eat fry begin quick journey home thinking try time pass get home await McDonald bag bizarre order ever see life first pop open premium sandwich box Artisan Chicken Sandwich suppose reside find two chicken breast bun lettuce tomato two chicken breast one suppose receive wonder put together think good job mean appreciate McDonald try watch figure time reach bag find sort weird look cookie neither want order throw side Finally find McWrap quickly rip open box find wrap stale tortilla ever felt Questioning integrity entire meal point throw everything away storm bed bury head pillow touch less hangry entire ordeal Thanks lot nothing Commerce Dr McDonald,-0.06410430839002267,Negative
2042,McDonald's,1.0,"Just got a big Mac meal and crispy chicken meal at about midnight. Waited in the drive thru for about twenty minutes. When I finally got my food the fries were frigid. And the chicken sandwich looked like help. The chicken looks like it was fried in yesterday's oil, the tomato sliced were withered, and one side of the bun is burned. I realize they don't get paid like they should. But I work hard for my $$$, and that's good I wouldn't feed to my dog or worst enemy. The only thing that I can say that's positive about this place is the girl at the window was super nice and courteous.",  get big Mac meal crispy chicken meal midnight Waited drive thru twenty minute finally get food fry frigid chicken sandwich look like help chicken look like fry yesterday oil tomato slice wither one side bun burn realize get pay like work hard good fee dog bad enemy thing say positive place girl window super nice courteous,-0.0946969696969697,Negative
2043,McDonald's,2.0,"This place is a hit or miss. They always forget the nugget sauce each time we go. This time my hubby ordered the Sweet bbq bacon chicken sandwich. It was pathetic. The chicken was so dry and burned like no other. I attached what the sandwich should have looked like compared to what we got. Obviously we are not going to get it to look exact.... but really though? The chicken was like a hockey puck. And what cheese? At least my fries were hot, thats why I gave it 2 stars.",  place hit miss always forget nugget sauce time go time hubby order Sweet bbq bacon chicken sandwich pathetic chicken dry burn like attach sandwich look like compare get Obviously go get look exact really though chicken like hockey puck cheese least fry hot thats give star,-0.19242424242424241,Negative
2044,McDonald's,5.0,"Have been coming here for years. They've barely if at all, messed up my order. Drive through it pretty smooth for the most part but can get long certain parts of the day. Can't go wrong with the grilled or fried McChicken sandwiches. Fried are bomb when fresh. Will always come back for more!",  come year barely mess order Drive pretty smooth part get long certain part day go wrong grilled fry McChicken sandwich Fried bomb fresh always come back,0.05491071428571429,Positive
2045,McDonald's,1.0,"This is the only McDonald's near my work and probably for everyone else unless you you drive south into DT Portland or go across the bridge. Tried to give this place a chance after a couple of screw ups but I just can't do it anymore. And here's why.

One, look at the storefront photo. I uploaded that photo here at the time of this review but it was originally taken early in the year (mainly because I had another bad experience and I need to tell everyone not to come here any more because they suck.)

So the first time, as the photo shows, a dead small black fly on the lettuce in my Classic Crispy Chicken Sandwich. I usually order it without mayo and when I got my sandwich the 1st time, guess what? It had mayo. I just don't get why they can't read instructions properly or anything. Why can't the condiment be separate and not default? It's so frustrating. Any way, 2nd time I got the sandwich, they ""got it right"" except for the fly part. I already went in my car so I said ""F it"" so I just took the picture as proof and then ripped the contaminated area on the lettuce.

I didn't go to this location for awhile after this incident, but I was craving Chicken McNuggets and so since it isn't a fresh produce item or whatever, I decided it wouldn't be a big deal. Boy was I wrong. I think this might have happened twice but I counted my nuggets and it was missing 1 in the 10 or 20 piece meal. I shouldn't have to count how many nuggets I have, but sadly these people can't do their job. I don't even get much time to eat lunch so I didn't have time to go back and complain. I'm done with this location any way so if I'm craving a sandwich or Chicken McNuggets from here, I'll just drive across the bridge and go there because it probably isn't crap like this location. They know they are serving a ton of people since they are the only location but they just do such a bad job. The fries are a bit overpriced too and some other things in case any of you were thinking you can get a decent deal on Large Fries. The best place for that would be the Beaverton location near Uwajimaya off highway 10 (I think that's it.)

Conclusion: If you crave McDonalds, don 't go to this location unless you want dead flies in  your burgers/sandwiches or missing Chicken McNuggets.",  McDonald near work probably everyone else unless drive south DT Portland go across bridge Tried give place chance couple screw ups anymore One look storefront photo upload photo time review originally take early year mainly another bad experience need tell everyone come suck first time photo show dead small black fly lettuce Classic Crispy Chicken Sandwich usually order without mayo get sandwich st time guess mayo get read instruction properly anything condiment separate default frustrate way nd time get sandwich get right except fly part already go car say F take picture proof rip contaminated area lettuce go location awhile incident crave Chicken McNuggets since fresh produce item whatever decide big deal Boy wrong think might happen twice count nugget miss piece meal count many nugget sadly people job even get much time eat lunch time go back complain do location way crave sandwich Chicken McNuggets drive across bridge go probably crap like location know serve ton people since location bad job fry bit overpriced thing case think get decent deal Large Fries best place would Beaverton location near Uwajimaya highway think Conclusion crave McDonalds go location unless want dead fly burger sandwich miss Chicken McNuggets,-0.010049019607843131,Neutral
