"name","stars","business_id"
"Burger King",2,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",3,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",4,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",5,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",1,"vgqV4-h-LhS-D-7mKiQtZA"
"Burger King",4,"vgqV4-h-LhS-D-7mKiQtZA"
"Popeyes",5,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",4,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",3,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",5,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",5,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",5,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",5,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",2,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",4,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",2,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",5,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",4,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",5,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",2,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",5,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",5,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",5,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",5,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",3,"VHmJCjy53bm211eSe-yYrg"
"Popeyes",1,"VHmJCjy53bm211eSe-yYrg"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",2,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",2,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",2,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",2,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",4,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",5,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",2,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",5,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",3,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",5,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",4,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",2,"VK5nDEoeUmBhDtCPf4-YCQ"
"McDonald's",1,"VK5nDEoeUmBhDtCPf4-YCQ"
"Wendy's",4,"vkRP1vfTfksbkliXc5Mv0A"
"Wendy's",5,"vkRP1vfTfksbkliXc5Mv0A"
"Wendy's",5,"vkRP1vfTfksbkliXc5Mv0A"
"Wendy's",2,"vkRP1vfTfksbkliXc5Mv0A"
"Wendy's",5,"vkRP1vfTfksbkliXc5Mv0A"
"Wendy's",4,"vkRP1vfTfksbkliXc5Mv0A"
"Wendy's",4,"vkRP1vfTfksbkliXc5Mv0A"
"Burger King",5,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",2,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",3,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",5,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",5,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",2,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",4,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",2,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",3,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",3,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",2,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",5,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",3,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",4,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",5,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"Burger King",1,"VlAO2tkKYgT-EUNgbIPxDQ"
"McDonald's",5,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",1,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",1,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",4,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",4,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",1,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",1,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",4,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",4,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",3,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",4,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",1,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",4,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",4,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",1,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",2,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",1,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",1,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",1,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",4,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",4,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",5,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",1,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",1,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",5,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",4,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",3,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",1,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",2,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",4,"VLIdR_Es7QSELz1n6yToVg"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",2,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",4,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",4,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",2,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",1,"vO-frP4Cg7DQ9oaDx7xJzQ"
"McDonald's",2,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",5,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",5,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",1,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",1,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",3,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",1,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",1,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",1,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",5,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",1,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",1,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",1,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",1,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",3,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",2,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",1,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",1,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",2,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",5,"vO6yb-o_A-frOf--YJ5nxA"
"McDonald's",5,"VoLF6Qur88-mPrs-eyXVrg"
"McDonald's",1,"VoLF6Qur88-mPrs-eyXVrg"
"McDonald's",1,"VoLF6Qur88-mPrs-eyXVrg"
"McDonald's",4,"VoLF6Qur88-mPrs-eyXVrg"
"McDonald's",4,"VoLF6Qur88-mPrs-eyXVrg"
"McDonald's",3,"VoLF6Qur88-mPrs-eyXVrg"
"McDonald's",1,"VoLF6Qur88-mPrs-eyXVrg"
"McDonald's",4,"VoLF6Qur88-mPrs-eyXVrg"
"Wendy's",5,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",3,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",3,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",3,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",2,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",4,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",3,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",2,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",3,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",3,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",2,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",2,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",3,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",2,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",4,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",2,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",5,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",3,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",5,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",4,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",4,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",3,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",3,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",2,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",2,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",3,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",5,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",4,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",5,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",3,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",4,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",1,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",4,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",3,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",4,"vOpLZp0G7WnrDMNZYVIilQ"
"Wendy's",4,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",5,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",5,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",2,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",1,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",3,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",3,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",1,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",1,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",3,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",5,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",1,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",1,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",1,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",1,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",3,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",5,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",2,"VPKEjK7woWQ3GbYwTyGleQ"
"Wendy's",1,"VPKEjK7woWQ3GbYwTyGleQ"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",3,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",2,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",5,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",3,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",5,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",5,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",3,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"KFC",1,"VpPu3bIsz9zTU5wUlfDfAA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",3,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",4,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",4,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",5,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",2,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",5,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"Burger King",1,"vPsdqsl8gs3zTjZp2KjIlA"
"McDonald's",1,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",1,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",3,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",1,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",4,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",2,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",1,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",1,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",2,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",1,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",2,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",1,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",1,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",1,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",2,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",3,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",2,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",3,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",1,"VQQfpNfYlMBWLg4iitpIIA"
"McDonald's",1,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",3,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",4,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",1,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",3,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",1,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",5,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",3,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",1,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",1,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",1,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",5,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",3,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",3,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",1,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",3,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",1,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",5,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",2,"vR01wmecxsflL8ImH-L-Lw"
"McDonald's",3,"vsrEnnFDnIZLWzxh23dHeg"
"McDonald's",4,"vsrEnnFDnIZLWzxh23dHeg"
"McDonald's",4,"vsrEnnFDnIZLWzxh23dHeg"
"McDonald's",1,"vsrEnnFDnIZLWzxh23dHeg"
"McDonald's",2,"vsrEnnFDnIZLWzxh23dHeg"
"McDonald's",1,"vsrEnnFDnIZLWzxh23dHeg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",2,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",3,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",2,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",2,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",2,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",2,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",2,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",3,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
"Burger King",1,"vtlrisnL2FbdpLuydIk4Vg"
